session_id,timestamp,packets_sent,packets_lost,rtt_ms,retransmissions,resets,label,flow_duration_ms,flow_packets_per_second,flow_bytes_per_second,average_packet_size,packet_length_mean,packet_length_std,fwd_packet_count,bwd_packet_count,fwd_byte_count,bwd_byte_count,down_up_ratio,flow_iat_mean_us,flow_iat_std_us,active_mean_us,idle_mean_us,syn_flag_count,ack_flag_count,psh_flag_count,domain,application,impairment_type,severity,phase_name
public_hotspot-browsing-0000,2026-04-09T10:00:00Z,30,0,43.70119971114522,0,0,0,1193.3333596064324,41.19435075781234,24001.007935921607,602.8015084862288,603.6741276077931,192.39057442495604,23.07564597141045,6.924354028589551,14605.535910903407,3547.9093956675056,3.3325341073166963,24275.17321195684,12490.707680571257,37116.39664316902,21553.74938595614,0.0,23.41714227362893,2.481647844431008,public_hotspot,browsing,delay,mild,baseline
public_hotspot-browsing-0000,2026-04-09T10:00:01Z,38,0,24.184760785787013,0,0,0,1208.3364261481354,39.28335690833829,24375.09267290294,591.7581138931589,588.9860842699363,182.0102664179303,29.124971887188636,8.875028112811362,18096.685352711724,4464.089412268111,3.281676578032005,25456.072970885536,13088.360062456626,41208.04140957043,23063.034621972984,0.0,29.661713546596644,3.1434206029459433,public_hotspot,browsing,delay,mild,baseline
public_hotspot-browsing-0000,2026-04-09T10:00:02Z,42,1,46.04457745980577,0,0,0,1150.505685526695,41.787626673613616,24983.12445235503,599.6262237137566,592.8325618109517,186.23033362957952,33.0456354097738,9.954364590226199,20805.781049533478,5073.563341401181,3.3197131881446276,23930.528713932446,12351.613788644856,42616.95796152935,23603.907512912207,0.0,33.56457059220147,3.557028577017778,public_hotspot,browsing,delay,mild,baseline
public_hotspot-browsing-0000,2026-04-09T10:00:03Z,42,0,54.08233444328606,0,0,0,1252.7478123370822,41.81641405528479,24570.3632367861,597.076774982844,598.0870549447764,192.45229859819176,32.17676943087924,9.82323056912076,20172.601807213734,4985.439403904984,3.2755791696498133,23914.054387301516,11893.457008931677,40269.370611844395,23379.80320179669,0.0,32.7839991830805,3.474306982203411,public_hotspot,browsing,delay,mild,baseline
public_hotspot-browsing-0000,2026-04-09T10:00:04Z,33,0,34.01450827835612,0,0,0,1180.1713988340816,38.78306060718139,24075.173177647604,599.0854112457864,591.8689485639477,180.82492523821696,25.31531905495131,7.684680945048689,15924.34024319649,3913.21320761858,3.294257658317253,25784.452911765085,13013.740463715929,45320.36091152863,25098.055080317998,0.0,25.758856500991822,2.7298126288741087,public_hotspot,browsing,delay,mild,baseline
public_hotspot-browsing-0000,2026-04-09T10:00:05Z,40,1,59.385116082495166,0,0,0,1195.7559861789189,41.475827348059035,24704.108242231814,587.6624363199732,589.3669124730002,185.72527550408552,31.620112873446345,9.379887126553653,19511.05019631813,4685.376223017341,3.371054730918086,24110.429229250745,12233.327254149304,39480.046104466,22562.60099831227,0.0,32.00342777395954,3.391585387389044,public_hotspot,browsing,delay,mild,baseline
public_hotspot-browsing-0000,2026-04-09T10:00:06Z,39,0,52.817295265164944,0,0,0,1220.8722653590737,41.22804794289762,24218.052163793956,583.8884266045001,594.3921639486693,184.29806158125825,29.8712812785433,9.128718721456702,18313.570197708563,4530.630229508438,3.2722315354434137,24255.332228803003,12252.718703956492,44993.69642564005,26059.614165638846,0.0,30.44228495571761,3.22614219776031,public_hotspot,browsing,delay,mild,baseline
public_hotspot-browsing-0000,2026-04-09T10:00:07Z,38,0,71.44456431737186,0,0,0,1209.9553833181496,43.59815156257083,23909.366228463332,606.2786293028051,608.712526528685,189.4955061735306,29.20042043619908,8.79957956380092,18588.77042098062,4534.747480924868,3.3183881371243777,22936.752228241337,11672.696192899128,41224.610812209336,23391.28391510075,0.0,29.661713546596644,3.1434206029459433,public_hotspot,browsing,delay,mild,baseline
public_hotspot-browsing-0000,2026-04-09T10:00:08Z,37,0,60.92978664232034,1,0,0,1193.7415008280625,40.627935495420836,24107.768359887315,603.7578559057021,604.9728980416088,193.78656735356353,28.3840691547112,8.615930845288803,17993.959971463988,4421.645543715866,3.294370586810319,24613.60607685098,12629.372443687003,46595.57249021606,26562.28976058517,0.0,28.88114213747568,3.0606990081315764,public_hotspot,browsing,delay,mild,baseline
public_hotspot-browsing-0000,2026-04-09T10:00:09Z,35,1,56.49870594539521,0,0,0,1167.7628453507368,41.07069839226437,23258.03941055779,600.5337163565981,601.7138600889958,188.14987748435817,27.546356675824235,8.453643324175763,17369.64174394797,4315.193165887355,3.25851891539439,24348.25895700739,12761.84601609185,45290.49717904357,25791.970908203777,0.0,28.100570728354718,2.9779774133172094,public_hotspot,browsing,delay,mild,baseline
